"Pt-0","true","61.13226717113366","354.50162792494757","810.3310373079023","739.7004853301465"
"Pt-1","true","105.36823493803604","429.4404810581959","843.3888482751588","774.2353930847974"
"Pt-2","true","311.72434564720083","141.46493306299743","936.1115561660826","638.7977298733358"
"Pt-3","true","307.925299659841","206.6818891793414","934.0278998089832","672.6571456762013"
"Pt-4","true","55.001396553354425","309.98473245660307","805.1529210508099","719.7031279824652"
"Pt-5","true","140.78206991182196","294.29543202203604","849.616316206671","707.3375683829062"
"Pt-6","true","62.48188871803768","397.3798089627146","811.9934433824808","762.8510380745433"
"Pt-7","true","318.9977841210391","254.9115145061253","938.2800095056365","694.9720087833472"
"Pt-8","true","362.65776921529164","135.4798252361311","961.6956436409716","635.2489868876048"
